velocity_ms,lateral_accel_ms2,max_accel_ms2,max_brake_ms2
74.5,4,17.4284,-32.0505
74.5,5,17.4284,-31.8934
74.5,6,17.4284,-31.7003
74.5,7,17.4284,-31.4702
74.5,8,17.4284,-31.2025
74.5,9,17.4284,-30.8958
74.5,10,17.4284,-30.5491
74.5,11,17.4284,-30.1606
74.5,12,17.4284,-29.7285
74.5,13,17.4284,-29.2508
74.5,14,17.4284,-28.7247
74.5,15,17.4284,-28.1472
74.5,16,17.4284,-27.5146
74.5,17,17.4284,-26.8225
74.5,18,17.4284,-26.0655
74.5,19,17.4284,-25.2368
74.5,20,17.4284,-24.3279
74.5,21,16.6738,-23.328
74.5,22,15.5683,-22.2225
74.5,23,14.3374,-20.9916
74.5,24,12.9528,-19.607
74.5,25,11.371,-18.0252
74.5,26,9.5195,-16.1737
74.5,27,7.25757,-13.9118
74.5,28,4.22507,-10.8793
74.5,29,0,-3.51521
74.5,30,0,-3.32711
74.5,31,0,-3.32711
74.5,32,0,-3.32711
74.5,33,0,-3.32711
74.5,34,0,-3.32711
74.5,35,0,-3.32711
74.5,36,0,-3.32711
74.5,37,0,-3.32711
74.5,38,0,-3.32711
74.5,39,0,-3.32711
74.5,40,0,-3.32711
74.5,41,0,-3.32711
74.5,42,0,-3.32711
74.5,43,0,-3.32711
74.5,44,0,-3.32711
74.5,45,0,-3.32711
74.5,46,0,-3.32711
74.5,47,0,-3.32711
74.5,48,0,-3.32711
74.5,49,0,-3.32711
74.5,50,0,-3.32711
75,0,17.3136,-32.5226
75,1,17.3136,-32.5054
75,2,17.3136,-32.4539
75,3,17.3136,-32.3678
75,4,17.3136,-32.2468
75,5,17.3136,-32.0906
75,6,17.3136,-31.8984
75,7,17.3136,-31.6696
75,8,17.3136,-31.4033
75,9,17.3136,-31.0984
75,10,17.3136,-30.7537
75,11,17.3136,-30.3675
75,12,17.3136,-29.9381
75,13,17.3136,-29.4633
75,14,17.3136,-28.9407
75,15,17.3136,-28.3671
75,16,17.3136,-27.7391
75,17,17.3136,-27.0523
75,18,17.3136,-26.3014
75,19,17.3136,-25.4798
75,20,17.3136,-24.5795
75,21,16.8459,-23.5897
75,22,15.753,-22.4968
75,23,14.5379,-21.2817
75,24,13.1738,-19.9176
75,25,11.6201,-18.3639
75,26,9.80991,-16.5537
75,27,7.6172,-14.361
75,28,4.73738,-11.4812
75,29,0,-6.33175
75,30,0,-3.37192
75,31,0,-3.37192
75,32,0,-3.37192
75,33,0,-3.37192
75,34,0,-3.37192
75,35,0,-3.37192
75,36,0,-3.37192
75,37,0,-3.37192
75,38,0,-3.37192
75,39,0,-3.37192
75,40,0,-3.37192
75,41,0,-3.37192
75,42,0,-3.37192
75,43,0,-3.37192
75,44,0,-3.37192
75,45,0,-3.37192
75,46,0,-3.37192
75,47,0,-3.37192
75,48,0,-3.37192
75,49,0,-3.37192
75,50,0,-3.37192
75.5,0,17.1985,-32.7185
75.5,1,17.1985,-32.7015
75.5,2,17.1985,-32.6502
75.5,3,17.1985,-32.5646
75.5,4,17.1985,-32.4442
75.5,5,17.1985,-32.2888
75.5,6,17.1985,-32.0977
75.5,7,17.1985,-31.8701
75.5,8,17.1985,-31.6053
75.5,9,17.1985,-31.3021
75.5,10,17.1985,-30.9593
75.5,11,17.1985,-30.5754
75.5,12,17.1985,-30.1486
75.5,13,17.1985,-29.6768
75.5,14,17.1985,-29.1576
75.5,15,17.1985,-28.588
75.5,16,17.1985,-27.9645
75.5,17,17.1985,-27.2829
75.5,18,17.1985,-26.538
75.5,19,17.1985,-25.7235
75.5,20,17.1985,-24.8315
75.5,21,17.0177,-23.8518
75.5,22,15.937,-22.7711
75.5,23,14.7373,-21.5713
75.5,24,13.393,-20.2271
75.5,25,11.8662,-18.7003
75.5,26,10.0951,-16.9292
75.5,27,7.96622,-14.8003
75.5,28,5.21885,-12.0529
75.5,29,0.775623,-7.60967
75.5,30,0,-3.41702
75.5,31,0,-3.41702
75.5,32,0,-3.41702
75.5,33,0,-3.41702
75.5,34,0,-3.41702
75.5,35,0,-3.41702
75.5,36,0,-3.41702
75.5,37,0,-3.41702
75.5,38,0,-3.41702
75.5,39,0,-3.41702
75.5,40,0,-3.41702
75.5,41,0,-3.41702
75.5,42,0,-3.41702
75.5,43,0,-3.41702
75.5,44,0,-3.41702
75.5,45,0,-3.41702
75.5,46,0,-3.41702
75.5,47,0,-3.41702
75.5,48,0,-3.41702
75.5,49,0,-3.41702
75.5,50,0,-3.41702
76,0,17.0831,-32.9156
76,1,17.0831,-32.8986
76,2,17.0831,-32.8476
76,3,17.0831,-32.7624
76,4,17.0831,-32.6427
76,5,17.0831,-32.4881
76,6,17.0831,-32.298
76,7,17.0831,-32.0717
76,8,17.0831,-31.8083
76,9,17.0831,-31.5068
76,10,17.0831,-31.166
76,11,17.0831,-30.7844
76,12,17.0831,-30.3602
76,13,17.0831,-29.8914
76,14,17.0831,-29.3755
76,15,17.0831,-28.8098
76,16,17.0831,-28.1907
76,17,17.0831,-27.5142
76,18,17.0831,-26.7753
76,19,17.0831,-25.9677
76,20,17.0831,-25.0839
76,21,17.0831,-24.114
76,22,16.1204,-23.0453
76,23,14.9356,-21.8605
76,24,13.6106,-20.5355
76,25,12.1096,-19.0345
76,26,10.3755,-17.3004
76,27,8.3057,-15.2306
76,28,5.6748,-12.5997
76,29,1.68431,-8.60918
76,30,0,-3.46243
76,31,0,-3.46243
76,32,0,-3.46243
76,33,0,-3.46243
76,34,0,-3.46243
76,35,0,-3.46243
76,36,0,-3.46243
76,37,0,-3.46243
76,38,0,-3.46243
76,39,0,-3.46243
76,40,0,-3.46243
76,41,0,-3.46243
76,42,0,-3.46243
76,43,0,-3.46243
76,44,0,-3.46243
76,45,0,-3.46243
76,46,0,-3.46243
76,47,0,-3.46243
76,48,0,-3.46243
76,49,0,-3.46243
76,50,0,-3.46243
76.5,0,16.9674,-33.1138
76.5,1,16.9674,-33.0969
76.5,2,16.9674,-33.0461
76.5,3,16.9674,-32.9614
76.5,4,16.9674,-32.8423
76.5,5,16.9674,-32.6885
76.5,6,16.9674,-32.4994
76.5,7,16.9674,-32.2743
76.5,8,16.9674,-32.0124
76.5,9,16.9674,-31.7126
76.5,10,16.9674,-31.3738
76.5,11,16.9674,-30.9944
76.5,12,16.9674,-30.5728
76.5,13,16.9674,-30.1069
76.5,14,16.9674,-29.5944
76.5,15,16.9674,-29.0325
76.5,16,16.9674,-28.4178
76.5,17,16.9674,-27.7464
76.5,18,16.9674,-27.0133
76.5,19,16.9674,-26.2126
76.5,20,16.9674,-25.3369
76.5,21,16.9674,-24.3766
76.5,22,16.3033,-23.3196
76.5,23,15.133,-22.1493
76.5,24,13.8266,-20.8429
76.5,25,12.3504,-19.3667
76.5,26,10.6514,-17.6677
76.5,27,8.63654,-15.6528
76.5,28,6.1092,-13.1255
76.5,29,2.44948,-9.46577
76.5,30,0,-3.50814
76.5,31,0,-3.50814
76.5,32,0,-3.50814
76.5,33,0,-3.50814
76.5,34,0,-3.50814
76.5,35,0,-3.50814
76.5,36,0,-3.50814
76.5,37,0,-3.50814
76.5,38,0,-3.50814
76.5,39,0,-3.50814
76.5,40,0,-3.50814
76.5,41,0,-3.50814
76.5,42,0,-3.50814
76.5,43,0,-3.50814
76.5,44,0,-3.50814
76.5,45,0,-3.50814
76.5,46,0,-3.50814
76.5,47,0,-3.50814
76.5,48,0,-3.50814
76.5,49,0,-3.50814
76.5,50,0,-3.50814
77,0,16.8514,-33.313
77,1,16.8514,-33.2962
77,2,16.8514,-33.2458
77,3,16.8514,-33.1614
77,4,16.8514,-33.043
77,5,16.8514,-32.89
77,6,16.8514,-32.7019
77,7,16.8514,-32.478
77,8,16.8514,-32.2176
77,9,16.8514,-31.9195
77,10,16.8514,-31.5826
77,11,16.8514,-31.2054
77,12,16.8514,-30.7863
77,13,16.8514,-30.3234
77,14,16.8514,-29.8142
77,15,16.8514,-29.2561
77,16,16.8514,-28.6458
77,17,16.8514,-27.9794
77,18,16.8514,-27.2521
77,19,16.8514,-26.4581
77,20,16.8514,-25.5903
77,21,16.8514,-24.6395
77,22,16.4856,-23.5939
77,23,15.3295,-22.4378
77,24,14.0411,-21.1494
77,25,12.5887,-19.697
77,26,10.9231,-18.0314
77,27,8.95952,-16.0678
77,28,6.52513,-13.6334
77,29,3.12356,-10.2319
77,30,0,-3.55415
77,31,0,-3.55415
77,32,0,-3.55415
77,33,0,-3.55415
77,34,0,-3.55415
77,35,0,-3.55415
77,36,0,-3.55415
77,37,0,-3.55415
77,38,0,-3.55415
77,39,0,-3.55415
77,40,0,-3.55415
77,41,0,-3.55415
77,42,0,-3.55415
77,43,0,-3.55415
77,44,0,-3.55415
77,45,0,-3.55415
77,46,0,-3.55415
77,47,0,-3.55415
77,48,0,-3.55415
77,49,0,-3.55415
77,50,0,-3.55415
77.5,0,16.7351,-33.5134
77.5,1,16.7351,-33.4967
77.5,2,16.7351,-33.4465
77.5,3,16.7351,-33.3626
77.5,4,16.7351,-33.2448
77.5,5,16.7351,-33.0926
77.5,6,16.7351,-32.9055
77.5,7,16.7351,-32.6828
77.5,8,16.7351,-32.4238
77.5,9,16.7351,-32.1274
77.5,10,16.7351,-31.7924
77.5,11,16.7351,-31.4175
77.5,12,16.7351,-31.0009
77.5,13,16.7351,-30.5409
77.5,14,16.7351,-30.035
77.5,15,16.7351,-29.4807
77.5,16,16.7351,-28.8747
77.5,17,16.7351,-28.2132
77.5,18,16.7351,-27.4916
77.5,19,16.7351,-26.7042
77.5,20,16.7351,-25.8442
77.5,21,16.7351,-24.9027
77.5,22,16.6674,-23.8683
77.5,23,15.5251,-22.726
77.5,24,14.2541,-21.455
77.5,25,12.8247,-20.0256
77.5,26,11.1909,-18.3918
77.5,27,9.2753,-16.4762
77.5,28,6.92499,-14.1259
77.5,29,3.73338,-10.9343
77.5,30,0,-3.60046
77.5,31,0,-3.60046
77.5,32,0,-3.60046
77.5,33,0,-3.60046
77.5,34,0,-3.60046
77.5,35,0,-3.60046
77.5,36,0,-3.60046
77.5,37,0,-3.60046
77.5,38,0,-3.60046
77.5,39,0,-3.60046
77.5,40,0,-3.60046
77.5,41,0,-3.60046
77.5,42,0,-3.60046
77.5,43,0,-3.60046
77.5,44,0,-3.60046
77.5,45,0,-3.60046
77.5,46,0,-3.60046
77.5,47,0,-3.60046
77.5,48,0,-3.60046
77.5,49,0,-3.60046
77.5,50,0,-3.60046
78,0,16.6186,-33.7149
78,1,16.6186,-33.6983
78,2,16.6186,-33.6483
78,3,16.6186,-33.5648
78,4,16.6186,-33.4476
78,5,16.6186,-33.2962
78,6,16.6186,-33.1102
78,7,16.6186,-32.8887
78,8,16.6186,-32.6311
78,9,16.6186,-32.3363
78,10,16.6186,-32.0033
78,11,16.6186,-31.6305
78,12,16.6186,-31.2165
78,13,16.6186,-30.7593
78,14,16.6186,-30.2567
78,15,16.6186,-29.7061
78,16,16.6186,-29.1044
78,17,16.6186,-28.4477
78,18,16.6186,-27.7318
78,19,16.6186,-26.951
78,20,16.6186,-26.0987
78,21,16.6186,-25.1662
78,22,16.6186,-24.1428
78,23,15.7198,-23.0139
78,24,14.4657,-21.7599
78,25,13.0584,-20.3526
78,26,11.4551,-18.7492
78,27,9.58448,-16.8786
78,28,7.31076,-14.6049
78,29,4.29484,-11.589
78,30,0,-5.66545
78,31,0,-3.64706
78,32,0,-3.64706
78,33,0,-3.64706
78,34,0,-3.64706
78,35,0,-3.64706
78,36,0,-3.64706
78,37,0,-3.64706
78,38,0,-3.64706
78,39,0,-3.64706
78,40,0,-3.64706
78,41,0,-3.64706
78,42,0,-3.64706
78,43,0,-3.64706
78,44,0,-3.64706
78,45,0,-3.64706
78,46,0,-3.64706
78,47,0,-3.64706
78,48,0,-3.64706
78,49,0,-3.64706
78,50,0,-3.64706
78.5,0,16.5017,-33.9174
78.5,1,16.5017,-33.9009
78.5,2,16.5017,-33.8512
78.5,3,16.5017,-33.7682
78.5,4,16.5017,-33.6516
78.5,5,16.5017,-33.501
78.5,6,16.5017,-33.3159
78.5,7,16.5017,-33.0956
78.5,8,16.5017,-32.8394
78.5,9,16.5017,-32.5463
78.5,10,16.5017,-32.2152
78.5,11,16.5017,-31.8446
78.5,12,16.5017,-31.4331
78.5,13,16.5017,-30.9787
78.5,14,16.5017,-30.4794
78.5,15,16.5017,-29.9325
78.5,16,16.5017,-29.3349
78.5,17,16.5017,-28.6831
78.5,18,16.5017,-27.9727
78.5,19,16.5017,-27.1984
78.5,20,16.5017,-26.3536
78.5,21,16.5017,-25.4301
78.5,22,16.5017,-24.4174
78.5,23,15.9136,-23.3016
78.5,24,14.6761,-22.064
78.5,25,13.2901,-20.678
78.5,26,11.7157,-19.1037
78.5,27,9.88758,-17.2755
78.5,28,7.68402,-15.072
78.5,29,4.81829,-12.2062
78.5,30,0,-7.36257
78.5,31,0,-3.69397
78.5,32,0,-3.69397
78.5,33,0,-3.69397
78.5,34,0,-3.69397
78.5,35,0,-3.69397
78.5,36,0,-3.69397
78.5,37,0,-3.69397
78.5,38,0,-3.69397
78.5,39,0,-3.69397
78.5,40,0,-3.69397
78.5,41,0,-3.69397
78.5,42,0,-3.69397
78.5,43,0,-3.69397
78.5,44,0,-3.69397
78.5,45,0,-3.69397
78.5,46,0,-3.69397
78.5,47,0,-3.69397
78.5,48,0,-3.69397
78.5,49,0,-3.69397
78.5,50,0,-3.69397
79,0,16.3651,-34.1211
79,1,16.3651,-34.1046
79,2,16.3651,-34.0552
79,3,16.3651,-33.9726
79,4,16.3651,-33.8566
79,5,16.3651,-33.7068
79,6,16.3651,-33.5227
79,7,16.3651,-33.3037
79,8,16.3651,-33.0489
79,9,16.3651,-32.7574
79,10,16.3651,-32.4281
79,11,16.3651,-32.0597
79,12,16.3651,-31.6507
79,13,16.3651,-31.1991
79,14,16.3651,-30.703
79,15,16.3651,-30.1597
79,16,16.3651,-29.5664
79,17,16.3651,-28.9193
79,18,16.3651,-28.2144
79,19,16.3651,-27.4465
79,20,16.3651,-26.6091
79,21,16.3651,-25.6943
79,22,16.3651,-24.6921
79,23,16.1067,-23.5891
79,24,14.8851,-22.3675
79,25,13.5198,-21.0021
79,26,11.9731,-19.4555
79,27,10.1851,-17.6674
79,28,8.0461,-15.5285
79,29,5.31089,-12.7932
79,30,1.04839,-8.53075
79,31,0,-3.74118
79,32,0,-3.74118
79,33,0,-3.74118
79,34,0,-3.74118
79,35,0,-3.74118
79,36,0,-3.74118
79,37,0,-3.74118
79,38,0,-3.74118
79,39,0,-3.74118
79,40,0,-3.74118
79,41,0,-3.74118
79,42,0,-3.74118
79,43,0,-3.74118
79,44,0,-3.74118
79,45,0,-3.74118
79,46,0,-3.74118
79,47,0,-3.74118
79,48,0,-3.74118
79,49,0,-3.74118
79,50,0,-3.74118
79.5,0,16.1952,-34.3259
79.5,1,16.1952,-34.3095
79.5,2,16.1952,-34.2603
79.5,3,16.1952,-34.1781
79.5,4,16.1952,-34.0627
79.5,5,16.1952,-33.9137
79.5,6,16.1952,-33.7306
79.5,7,16.1952,-33.5127
79.5,8,16.1952,-33.2593
79.5,9,16.1952,-32.9695
79.5,10,16.1952,-32.6421
79.5,11,16.1952,-32.2758
79.5,12,16.1952,-31.8693
79.5,13,16.1952,-31.4205
79.5,14,16.1952,-30.9276
79.5,15,16.1952,-30.3879
79.5,16,16.1952,-29.7987
79.5,17,16.1952,-29.1564
79.5,18,16.1952,-28.4569
79.5,19,16.1952,-27.6951
79.5,20,16.1952,-26.865
79.5,21,16.1952,-25.9589
79.5,22,16.1952,-24.9669
79.5,23,16.1952,-23.8765
79.5,24,15.093,-22.6704
79.5,25,13.7475,-21.3249
79.5,26,12.2275,-19.8049
79.5,27,10.4773,-18.0547
79.5,28,8.39813,-15.9755
79.5,29,5.77785,-13.3552
79.5,30,1.91382,-9.49119
79.5,31,0,-3.78868
79.5,32,0,-3.78868
79.5,33,0,-3.78868
79.5,34,0,-3.78868
79.5,35,0,-3.78868
79.5,36,0,-3.78868
79.5,37,0,-3.78868
79.5,38,0,-3.78868
79.5,39,0,-3.78868
79.5,40,0,-3.78868
79.5,41,0,-3.78868
79.5,42,0,-3.78868
79.5,43,0,-3.78868
79.5,44,0,-3.78868
79.5,45,0,-3.78868
79.5,46,0,-3.78868
79.5,47,0,-3.78868
79.5,48,0,-3.78868
79.5,49,0,-3.78868
79.5,50,0,-3.78868
80,0,16.0249,-34.5317
80,1,16.0249,-34.5154
80,2,16.0249,-34.4665
80,3,16.0249,-34.3847
80,4,16.0249,-34.2699
80,5,16.0249,-34.1217
80,6,16.0249,-33.9396
80,7,16.0249,-33.7229
80,8,16.0249,-33.4708
80,9,16.0249,-33.1826
80,10,16.0249,-32.8571
80,11,16.0249,-32.493
80,12,16.0249,-32.0888
80,13,16.0249,-31.6429
80,14,16.0249,-31.1531
80,15,16.0249,-30.617
80,16,16.0249,-30.0318
80,17,16.0249,-29.3942
80,18,16.0249,-28.7
80,19,16.0249,-27.9445
80,20,16.0249,-27.1216
80,21,16.0249,-26.2239
80,22,16.0249,-25.242
80,23,16.0249,-24.1637
80,24,15.2997,-22.9727
80,25,13.9735,-21.6465
80,26,12.479,-20.152
80,27,10.7647,-18.4377
80,28,8.74106,-16.414
80,29,6.22308,-13.8961
80,30,2.65927,-10.3323
80,31,0,-3.83649
80,32,0,-3.83649
80,33,0,-3.83649
80,34,0,-3.83649
80,35,0,-3.83649
80,36,0,-3.83649
80,37,0,-3.83649
80,38,0,-3.83649
80,39,0,-3.83649
80,40,0,-3.83649
80,41,0,-3.83649
80,42,0,-3.83649
80,43,0,-3.83649
80,44,0,-3.83649
80,45,0,-3.83649
80,46,0,-3.83649
80,47,0,-3.83649
80,48,0,-3.83649
80,49,0,-3.83649
80,50,0,-3.83649
80.5,0,15.8543,-34.7386
80.5,1,15.8543,-34.7224
80.5,2,15.8543,-34.6737
80.5,3,15.8543,-34.5924
80.5,4,15.8543,-34.4782
80.5,5,15.8543,-34.3308
80.5,6,15.8543,-34.1496
80.5,7,15.8543,-33.9341
80.5,8,15.8543,-33.6834
80.5,9,15.8543,-33.3968
80.5,10,15.8543,-33.0731
80.5,11,15.8543,-32.7111
80.5,12,15.8543,-32.3094
80.5,13,15.8543,-31.8662
80.5,14,15.8543,-31.3795
80.5,15,15.8543,-30.847
80.5,16,15.8543,-30.2658
80.5,17,15.8543,-29.6328
80.5,18,15.8543,-28.9439
80.5,19,15.8543,-28.1945
80.5,20,15.8543,-27.3786
80.5,21,15.8543,-26.4892
80.5,22,15.8543,-25.5172
80.5,23,15.8543,-24.4508
80.5,24,15.5053,-23.2745
80.5,25,14.1977,-21.9669
80.5,26,12.7277,-20.4969
80.5,27,11.0476,-18.8168
80.5,28,9.07572,-16.8449
80.5,29,6.64962,-14.4188
80.5,30,3.32441,-11.0936
80.5,31,0,-3.8846
80.5,32,0,-3.8846
80.5,33,0,-3.8846
80.5,34,0,-3.8846
80.5,35,0,-3.8846
80.5,36,0,-3.8846
80.5,37,0,-3.8846
80.5,38,0,-3.8846
80.5,39,0,-3.8846
80.5,40,0,-3.8846
80.5,41,0,-3.8846
80.5,42,0,-3.8846
80.5,43,0,-3.8846
80.5,44,0,-3.8846
80.5,45,0,-3.8846
80.5,46,0,-3.8846
80.5,47,0,-3.8846
80.5,48,0,-3.8846
80.5,49,0,-3.8846
80.5,50,0,-3.8846
81,0,15.6835,-34.9466
81,1,15.6835,-34.9305
81,2,15.6835,-34.8821
81,3,15.6835,-34.8012
81,4,15.6835,-34.6876
81,5,15.6835,-34.5409
81,6,15.6835,-34.3607
81,7,15.6835,-34.1463
81,8,15.6835,-33.897
81,9,15.6835,-33.612
81,10,15.6835,-33.2902
81,11,15.6835,-32.9303
81,12,15.6835,-32.531
81,13,15.6835,-32.0905
81,14,15.6835,-31.6069
81,15,15.6835,-31.0779
81,16,15.6835,-30.5007
81,17,15.6835,-29.8722
81,18,15.6835,-29.1886
81,19,15.6835,-28.4451
81,20,15.6835,-27.6362
81,21,15.6835,-26.755
81,22,15.6835,-25.7926
81,23,15.6835,-24.7379
81,24,15.6835,-23.5759
81,25,14.4203,-22.2863
81,26,12.9739,-20.8399
81,27,11.3262,-19.1922
81,28,9.4028,-17.2688
81,29,7.05989,-14.9259
81,30,3.93107,-11.7971
81,31,0,-4.85148
81,32,0,-3.933
81,33,0,-3.933
81,34,0,-3.933
81,35,0,-3.933
81,36,0,-3.933
81,37,0,-3.933
81,38,0,-3.933
81,39,0,-3.933
81,40,0,-3.933
81,41,0,-3.933
81,42,0,-3.933
81,43,0,-3.933
81,44,0,-3.933
81,45,0,-3.933
81,46,0,-3.933
81,47,0,-3.933
81,48,0,-3.933
81,49,0,-3.933
81,50,0,-3.933
81.5,0,15.5123,-35.1557
81.5,1,15.5123,-35.1396
81.5,2,15.5123,-35.0915
81.5,3,15.5123,-35.011
81.5,4,15.5123,-34.898
81.5,5,15.5123,-34.7521
81.5,6,15.5123,-34.5728
81.5,7,15.5123,-34.3596
81.5,8,15.5123,-34.1117
81.5,9,15.5123,-33.8283
81.5,10,15.5123,-33.5083
81.5,11,15.5123,-33.1505
81.5,12,15.5123,-32.7535
81.5,13,15.5123,-32.3157
81.5,14,15.5123,-31.8352
81.5,15,15.5123,-31.3097
81.5,16,15.5123,-30.7365
81.5,17,15.5123,-30.1125
81.5,18,15.5123,-29.434
81.5,19,15.5123,-28.6964
81.5,20,15.5123,-27.8944
81.5,21,15.5123,-27.0212
81.5,22,15.5123,-26.0683
81.5,23,15.5123,-25.0249
81.5,24,15.5123,-23.8769
81.5,25,14.6413,-22.6047
81.5,26,13.2176,-21.181
81.5,27,11.6009,-19.5643
81.5,28,9.72293,-17.6863
81.5,29,7.45582,-15.4192
81.5,30,4.49279,-12.4562
81.5,31,0,-7.27065
81.5,32,0,-3.98171
81.5,33,0,-3.98171
81.5,34,0,-3.98171
81.5,35,0,-3.98171
81.5,36,0,-3.98171
81.5,37,0,-3.98171
81.5,38,0,-3.98171
81.5,39,0,-3.98171
81.5,40,0,-3.98171
81.5,41,0,-3.98171
81.5,42,0,-3.98171
81.5,43,0,-3.98171
81.5,44,0,-3.98171
81.5,45,0,-3.98171
81.5,46,0,-3.98171
81.5,47,0,-3.98171
81.5,48,0,-3.98171
81.5,49,0,-3.98171
81.5,50,0,-3.98171
82,0,15.3408,-35.3659
82,1,15.3408,-35.3499
82,2,15.3408,-35.302
82,3,15.3408,-35.2219
82,4,15.3408,-35.1095
82,5,15.3408,-34.9644
82,6,15.3408,-34.7861
82,7,15.3408,-34.574
82,8,15.3408,-34.3274
82,9,15.3408,-34.0456
82,10,15.3408,-33.7274
82,11,15.3408,-33.3717
82,12,15.3408,-32.9771
82,13,15.3408,-32.542
82,14,15.3408,-32.0645
82,15,15.3408,-31.5424
82,16,15.3408,-30.9731
82,17,15.3408,-30.3535
82,18,15.3408,-29.6801
82,19,15.3408,-28.9484
82,20,15.3408,-28.1531
82,21,15.3408,-27.2878
82,22,15.3408,-26.3442
82,23,15.3408,-25.3119
82,24,15.3408,-24.1774
82,25,14.8608,-22.9223
82,26,13.459,-21.5205
82,27,11.8718,-19.9333
82,28,10.0367,-18.0981
82,29,7.83903,-15.9005
82,30,5.01864,-13.0801
82,31,0.539941,-8.60137
82,32,0,-4.03071
82,33,0,-4.03071
82,34,0,-4.03071
82,35,0,-4.03071
82,36,0,-4.03071
82,37,0,-4.03071
82,38,0,-4.03071
82,39,0,-4.03071
82,40,0,-4.03071
82,41,0,-4.03071
82,42,0,-4.03071
82,43,0,-4.03071
82,44,0,-4.03071
82,45,0,-4.03071
82,46,0,-4.03071
82,47,0,-4.03071
82,48,0,-4.03071
82,49,0,-4.03071
82,50,0,-4.03071
82.5,0,15.1691,-35.5771
82.5,1,15.1691,-35.5612
82.5,2,15.1691,-35.5135
82.5,3,15.1691,-35.4339
82.5,4,15.1691,-35.3221
82.5,5,15.1691,-35.1777
82.5,6,15.1691,-35.0003
82.5,7,15.1691,-34.7894
82.5,8,15.1691,-34.5442
82.5,9,15.1691,-34.2639
82.5,10,15.1691,-33.9475
82.5,11,15.1691,-33.5938
82.5,12,15.1691,-33.2016
82.5,13,15.1691,-32.7691
82.5,14,15.1691,-32.2947
82.5,15,15.1691,-31.776
82.5,16,15.1691,-31.2105
82.5,17,15.1691,-30.5954
82.5,18,15.1691,-29.927
82.5,19,15.1691,-29.201
82.5,20,15.1691,-28.4124
82.5,21,15.1691,-27.5548
82.5,22,15.1691,-26.6203
82.5,23,15.1691,-25.599
82.5,24,15.1691,-24.4777
82.5,25,15.0789,-23.239
82.5,26,13.6982,-21.8583
82.5,27,12.1393,-20.2993
82.5,28,10.3445,-18.5045
82.5,29,8.21085,-16.3709
82.5,30,5.51506,-13.6751
82.5,31,1.49363,-9.65367
82.5,32,0,-4.08002
82.5,33,0,-4.08002
82.5,34,0,-4.08002
82.5,35,0,-4.08002
82.5,36,0,-4.08002
82.5,37,0,-4.08002
82.5,38,0,-4.08002
82.5,39,0,-4.08002
82.5,40,0,-4.08002
82.5,41,0,-4.08002
82.5,42,0,-4.08002
82.5,43,0,-4.08002
82.5,44,0,-4.08002
82.5,45,0,-4.08002
82.5,46,0,-4.08002
82.5,47,0,-4.08002
82.5,48,0,-4.08002
82.5,49,0,-4.08002
82.5,50,0,-4.08002
83,0,14.997,-35.7894
83,1,14.997,-35.7736
83,2,14.997,-35.7262
83,3,14.997,-35.6469
83,4,14.997,-35.5357
83,5,14.997,-35.3921
83,6,14.997,-35.2157
83,7,14.997,-35.0059
83,8,14.997,-34.762
83,9,14.997,-34.4832
83,10,14.997,-34.1686
83,11,14.997,-33.817
83,12,14.997,-33.4271
83,13,14.997,-32.9973
83,14,14.997,-32.5258
83,15,14.997,-32.0105
83,16,14.997,-31.4489
83,17,14.997,-30.8381
83,18,14.997,-30.1746
83,19,14.997,-29.4543
83,20,14.997,-28.6723
83,21,14.997,-27.8223
83,22,14.997,-26.8967
83,23,14.997,-25.886
83,24,14.997,-24.7777
83,25,14.997,-23.5549
83,26,13.9353,-22.1946
83,27,12.4034,-20.6627
83,28,10.6468,-18.906
83,29,8.57241,-16.8317
83,30,5.98678,-14.246
83,31,2.30013,-10.5594
83,32,0,-4.12962
83,33,0,-4.12962
83,34,0,-4.12962
83,35,0,-4.12962
83,36,0,-4.12962
83,37,0,-4.12962
83,38,0,-4.12962
83,39,0,-4.12962
83,40,0,-4.12962
83,41,0,-4.12962
83,42,0,-4.12962
83,43,0,-4.12962
83,44,0,-4.12962
83,45,0,-4.12962
83,46,0,-4.12962
83,47,0,-4.12962
83,48,0,-4.12962
83,49,0,-4.12962
83,50,0,-4.12962
83.5,0,14.8247,-36.0028
83.5,1,14.8247,-35.9871
83.5,2,14.8247,-35.9399
83.5,3,14.8247,-35.8611
83.5,4,14.8247,-35.7504
83.5,5,14.8247,-35.6075
83.5,6,14.8247,-35.432
83.5,7,14.8247,-35.2234
83.5,8,14.8247,-34.9808
83.5,9,14.8247,-34.7036
83.5,10,14.8247,-34.3908
83.5,11,14.8247,-34.0412
83.5,12,14.8247,-33.6536
83.5,13,14.8247,-33.2264
83.5,14,14.8247,-32.7578
83.5,15,14.8247,-32.2459
83.5,16,14.8247,-31.6881
83.5,17,14.8247,-31.0816
83.5,18,14.8247,-30.423
83.5,19,14.8247,-29.7083
83.5,20,14.8247,-28.9327
83.5,21,14.8247,-28.0902
83.5,22,14.8247,-27.1734
83.5,23,14.8247,-26.1732
83.5,24,14.8247,-25.0774
83.5,25,14.8247,-23.8701
83.5,26,14.1704,-22.5295
83.5,27,12.6645,-21.0235
83.5,28,10.944,-19.303
83.5,29,8.92467,-17.2837
83.5,30,6.43744,-14.7965
83.5,31,3.01213,-11.3712
